"node_id","rep_1","rep_2","rep_3","rep_4","rep_5","rep_6","rep_7","rep_8","rep_9","rep_10","rep_11","rep_12","rep_13","rep_14","rep_15","rep_16","rep_17","rep_18","rep_19","rep_20"
"FG_165",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FG_167",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"FG_174",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"FG_044",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"FG_048",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"FG_050",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"FG_052",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"FG_053",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"FG_054",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"FG_055",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"FG_056",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"FG_057",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"FG_058",13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"FG_067",14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
"FG_068",15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
"FG_069",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"FG_070",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
"FG_071",18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"FG_072",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"FG_073",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"FG_074",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"FG_075",22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
"FG_077",23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"FG_078",24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"FG_079",25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
"FG_080",26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
"FG_081",27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
"FG_082",28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"FG_083",29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"FG_104",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
"FG_105",31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
"FG_106",32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
"FG_107",33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
"FG_108",34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
"FG_109",35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"FG_110",36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"FG_111",37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
"FG_112",38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
"FG_113",39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
"FG_114",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"FG_115",41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
"FG_116",42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
"FG_117",43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
"FG_118",44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
"FG_119",45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
"FG_120",46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
"FG_121",47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
"FG_122",48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
"FG_123",49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"FG_124",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
"FG_125",51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
"FG_126",52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
"FG_127",53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
"FG_128",54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
"FG_129",55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
"FG_130",56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
"FG_131",57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
"FG_132",58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
"FG_133",59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
"FG_134",60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
"FG_135",61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
"FG_136",62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
"FG_137",63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
"FG_138",64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
"FG_139",65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
"FG_140",66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
"FG_141",67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
"FG_142",68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
"FG_143",69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
"FG_144",70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
"FG_145",71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
"FG_146",72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
"FG_147",73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
"FG_148",74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
"FG_149",75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
"FG_150",76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
"FG_151",77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
"FG_152",78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
"FG_153",79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
"FG_154",80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
"FG_155",81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
"FG_156",82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
"FG_157",83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
"FG_158",84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
"FG_159",85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
"FG_160",86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
"FG_161",87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
"FG_162",88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
"FG_163",89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
"FG_164",90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
"FG_166",91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
"FG_168",92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
"FG_169",93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
"FG_170",94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
"FG_171",95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"FG_172",96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
"FG_173",97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
"FG_175",98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
"FG_176",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"FG_177",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"FG_045",101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
"FG_046",102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
"FG_047",103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
"FG_049",104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
"FG_051",105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
"FG_059",106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
"FG_060",107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
"FG_061",108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
"FG_062",109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
"FG_063",110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
"FG_064",111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
"FG_065",112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
"FG_066",113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
"FG_076",114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
"FG_084",115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
"FG_085",116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
"FG_086",117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
"FG_087",118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
"FG_088",119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
"FG_089",120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
"FG_090",121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
"FG_091",122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
"FG_092",123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
"FG_093",124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
"FG_094",125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
"FG_095",126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
"FG_096",127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
"FG_097",128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
"FG_098",129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
"FG_099",130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
"FG_100",131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
"FG_101",132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
"FG_102",133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
"FG_103",134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
"FG_001",135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
"FG_002",136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
"FG_003",137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
"FG_004",138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
"FG_005",139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
"FG_006",140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
"FG_007",141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
"FG_008",142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
"FG_009",143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
"FG_010",144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
"FG_011",145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
"FG_012",146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
"FG_013",147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
"FG_014",148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
"FG_015",149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
"FG_016",150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
"FG_017",151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
"FG_018",152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
"FG_019",153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
"FG_020",154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
"FG_021",155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
"FG_022",156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
"FG_023",157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
"FG_024",158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
"FG_025",159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
"FG_026",160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
"FG_027",161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
"FG_028",162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
"FG_029",163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
"FG_030",164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
"FG_031",165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
"FG_032",166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
"FG_033",167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
"FG_034",168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
"FG_035",169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
"FG_036",170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
"FG_037",171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
"FG_038",172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
"FG_039",173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
"FG_040",174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
"FG_041",175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
"FG_042",176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
"FG_043",177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
"PYO_01",178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
"PYO_02",179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
"PYO_03",180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
"PYO_04",181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
"PYO_05",182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
"PYO_06",183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
"PYO_07",184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
"PYO_08",185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
"PYO_09",186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
"PYO_10",187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
"PYO_11",188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
"PYO_12",189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
"PYO_13",190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
"PYO_14",191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
"PYO_15",192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
"PYO_16",193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
"PYO_17",194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
"PYO_18",195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
"PYO_19",196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
"PYO_20",197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
"PYO_21",198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
"PYO_22",199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
"PYO_23",200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
"PYO_24",201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
"PYO_25",202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
"PYO_26",203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203
"PYO_27",204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
"PYO_28",205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
"PYO_29",206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
"PYO_30",207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
"PYO_31",208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
"PYO_32",209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
"PYO_33",210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
"PYO_34",211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
"PYO_35",212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
"PYO_36",213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
"PYO_37",214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
"PYO_38",215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
"PYO_39",216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
"PYO_40",217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
"PYO_41",218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
"PYO_42",219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
"PYO_43",220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
"PYO_44",221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
"PYO_45",222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
"PYO_46",223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
"PYO_47",224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
"PYO_48",225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
"PYO_49",226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
"PYO_50",227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
"PYO_51",228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
"PYO_52",229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
"PYO_53",230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
"PYO_54",231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
"PYO_55",232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
"PYO_56",233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
"PYO_57",234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
"PYO_58",235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235
"PYO_59",236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
"PYO_60",237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
"PYO_61",238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
"PYO_62",239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
"PYO_63",240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
"PYO_64",241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
"PYO_65",242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
"PYO_66",243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
"PYO_67",244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
"PYO_68",245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
"PYO_69",246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
"PYO_70",247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
"PYO_71",248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
"PYO_72",249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
"PYO_73",250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
"PYO_74",251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
"PYO_75",252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
"PYO_76",253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
"PYO_77",254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
"PYO_78",255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
"PYO_79",256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
"PYO_80",257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
"PYO_81",258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
"PYO_82",259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
"PYO_83",260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
"PYO_84",261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
"PYO_85",262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
"PYO_86",263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
"PYO_87",264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
"PYO_88",265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
"PYO_89",266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
"PYO_90",267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
"PYO_91",268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
"PYO_92",269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
"PYO_93",270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
